hash_id,transaction_date,quantity,sales_amount,discount_amount,after_compensation_sales_amount,cost,grossprofit_amount,item_name,unit_point
cust_00000620,2025-03-17 14:48:42.607644,2,2082.56,78.41,2004.15,1307.51,775.06,Item_232,21.0
cust_00000620,2025-06-12 14:48:42.607665,1,1287.05,154.97,1132.08,881.89,405.16,Item_918,13.0
cust_00000621,2025-04-02 14:48:42.607713,3,1483.67,54.45,1429.23,1181.38,302.3,Item_621,15.0
cust_00000621,2024-12-22 14:48:42.607740,2,1506.74,153.13,1353.6,1128.84,377.9,Item_391,15.0
cust_00000621,2024-09-27 14:48:42.607761,2,375.43,2.79,372.64,235.26,140.17,Item_874,4.0
cust_00000621,2025-01-12 14:48:42.607781,2,255.99,36.73,219.26,200.98,55.01,Item_475,3.0
cust_00000621,2025-04-19 14:48:42.607801,3,1053.68,9.55,1044.13,720.83,332.85,Item_11,11.0
cust_00000621,2024-09-30 14:48:42.607821,5,124.54,1.96,122.58,81.32,43.21,Item_600,1.0
cust_00000621,2025-05-28 14:48:42.607840,2,8279.11,945.73,7333.37,5101.63,3177.48,Item_743,83.0
cust_00000621,2024-10-12 14:48:42.607860,4,1798.48,90.45,1708.03,1198.82,599.66,Item_917,18.0
cust_00000622,2025-06-06 14:48:42.607904,3,948.36,91.67,856.69,752.14,196.21,Item_16,9.0
cust_00000622,2025-05-03 14:48:42.607930,1,341.34,47.55,293.78,269.44,71.9,Item_893,3.0
cust_00000622,2025-07-31 14:48:42.607951,1,202.53,9.64,192.9,142.14,60.39,Item_111,2.0
cust_00000622,2025-01-06 14:48:42.607971,2,1261.4,149.1,1112.3,969.34,292.06,Item_86,13.0
cust_00000622,2025-04-19 14:48:42.607991,1,1232.36,52.51,1179.85,748.13,484.23,Item_803,12.0
cust_00000622,2024-12-06 14:48:42.608011,3,231.46,25.6,205.86,149.33,82.14,Item_573,2.0
cust_00000622,2025-01-22 14:48:42.608032,1,377.05,74.12,302.93,239.61,137.44,Item_527,4.0
cust_00000623,2025-03-20 14:48:42.608075,4,891.24,47.97,843.27,584.15,307.09,Item_608,9.0
cust_00000623,2025-02-15 14:48:42.608102,4,1274.39,157.36,1117.04,1013.66,260.73,Item_46,13.0
cust_00000624,2025-05-18 14:48:42.608155,1,112.07,15.33,96.74,79.8,32.27,Item_918,1.0
cust_00000624,2025-02-07 14:48:42.608183,5,369.39,71.63,297.76,289.22,80.17,Item_965,4.0
cust_00000624,2025-07-19 14:48:42.608204,2,483.5,96.17,387.33,341.89,141.61,Item_31,5.0
cust_00000625,2025-08-14 14:48:42.608257,1,33.67,0.75,32.93,24.67,9.0,Item_290,0.0
cust_00000625,2025-02-04 14:48:42.608284,3,1851.86,328.04,1523.82,1226.76,625.1,Item_357,19.0
cust_00000625,2025-04-18 14:48:42.608306,1,709.59,117.76,591.83,552.09,157.5,Item_157,7.0
cust_00000626,2024-12-14 14:48:42.608351,2,1228.64,82.82,1145.82,774.86,453.78,Item_982,12.0
cust_00000626,2025-02-27 14:48:42.608377,4,104.95,17.03,87.92,69.91,35.04,Item_950,1.0
cust_00000626,2024-12-31 14:48:42.608399,3,128.59,13.97,114.63,81.81,46.78,Item_199,1.0
cust_00000627,2025-06-17 14:48:42.608447,1,13.92,0.69,13.23,9.23,4.7,Item_947,0.0
cust_00000627,2025-04-28 14:48:42.608475,1,399.71,73.52,326.18,259.62,140.08,Item_609,4.0
cust_00000627,2025-06-28 14:48:42.608508,5,256.38,9.76,246.62,199.28,57.1,Item_807,3.0
cust_00000628,2025-03-19 14:48:42.608557,5,180.09,19.69,160.41,141.0,39.1,Item_346,2.0
cust_00000628,2025-04-24 14:48:42.608597,2,607.09,88.18,518.91,397.01,210.07,Item_634,6.0
cust_00000628,2025-06-27 14:48:42.608618,2,1275.41,252.35,1023.06,801.14,474.27,Item_124,13.0
cust_00000629,2025-09-11 14:48:42.608676,1,594.78,5.12,589.66,360.37,234.41,Item_457,6.0
cust_00000629,2025-06-13 14:48:42.608702,2,797.27,42.1,755.17,480.84,316.43,Item_207,8.0
cust_00000629,2025-08-14 14:48:42.608722,3,1087.16,74.46,1012.7,713.29,373.87,Item_978,11.0
cust_00000629,2025-03-03 14:48:42.608750,1,655.76,130.52,525.23,494.38,161.38,Item_517,7.0
cust_00000629,2025-05-05 14:48:42.608770,3,86.34,15.82,70.52,68.44,17.9,Item_148,1.0
cust_00000629,2025-08-31 14:48:42.608790,1,358.87,58.02,300.86,269.85,89.03,Item_168,4.0
cust_00000629,2025-08-31 14:48:42.608810,1,1455.0,201.03,1253.97,1061.47,393.53,Item_990,15.0
cust_00000630,2025-03-23 14:48:42.608857,2,187.14,23.08,164.06,128.76,58.38,Item_260,2.0
cust_00000630,2024-12-24 14:48:42.608884,5,960.93,62.17,898.77,720.4,240.53,Item_195,10.0
cust_00000630,2025-07-01 14:48:42.608906,3,450.01,33.95,416.06,277.65,172.36,Item_385,5.0
cust_00000631,2024-12-18 14:48:42.608950,4,518.04,19.05,498.99,316.95,201.09,Item_530,5.0
cust_00000631,2025-09-06 14:48:42.608976,2,50.04,0.74,49.3,37.94,12.1,Item_78,1.0
cust_00000631,2024-10-05 14:48:42.608997,1,585.0,34.92,550.08,445.42,139.58,Item_26,6.0
cust_00000632,2025-04-30 14:48:42.609041,1,343.22,61.65,281.57,243.56,99.66,Item_303,3.0
cust_00000632,2024-10-29 14:48:42.609067,2,1948.69,250.83,1697.86,1370.82,577.87,Item_548,19.0
cust_00000633,2025-08-10 14:48:42.609111,3,163.04,21.0,142.04,112.09,50.95,Item_752,2.0
cust_00000633,2025-05-16 14:48:42.609137,2,53.24,6.17,47.07,38.66,14.58,Item_217,1.0
cust_00000633,2025-08-25 14:48:42.609157,1,307.38,22.37,285.01,202.98,104.41,Item_700,3.0
cust_00000633,2024-11-22 14:48:42.609177,2,680.62,67.79,612.83,422.86,257.76,Item_184,7.0
cust_00000633,2025-02-14 14:48:42.609197,3,1380.65,243.43,1137.22,984.44,396.21,Item_68,14.0
cust_00000634,2025-02-28 14:48:42.609240,2,515.84,88.62,427.21,385.12,130.71,Item_392,5.0
cust_00000634,2025-09-19 14:48:42.609265,3,947.12,104.68,842.44,726.48,220.64,Item_629,9.0
cust_00000634,2025-09-12 14:48:42.609288,2,171.81,25.9,145.9,128.02,43.79,Item_412,2.0
cust_00000634,2025-06-19 14:48:42.609309,2,786.22,42.91,743.31,529.49,256.73,Item_852,8.0
cust_00000634,2025-02-08 14:48:42.609329,4,1228.18,170.88,1057.3,947.89,280.29,Item_994,12.0
cust_00000635,2025-05-09 14:48:42.609373,2,456.39,80.66,375.73,310.71,145.68,Item_267,5.0
cust_00000635,2024-10-30 14:48:42.609399,1,1357.21,269.11,1088.1,1078.54,278.67,Item_763,14.0
cust_00000635,2025-08-05 14:48:42.609423,1,773.31,3.7,769.61,466.16,307.15,Item_170,8.0
cust_00000635,2025-02-17 14:48:42.609443,2,963.02,94.79,868.23,769.79,193.23,Item_951,10.0
cust_00000635,2025-06-25 14:48:42.609463,4,217.24,17.38,199.86,170.18,47.06,Item_364,2.0
cust_00000636,2025-05-21 14:48:42.609519,3,185.63,34.68,150.95,139.92,45.72,Item_345,2.0
cust_00000637,2025-05-31 14:48:42.609575,3,99.42,10.08,89.35,75.45,23.97,Item_592,1.0
cust_00000637,2024-11-10 14:48:42.609601,1,1981.6,143.01,1838.59,1329.3,652.3,Item_907,20.0
cust_00000637,2025-09-13 14:48:42.609621,1,675.45,75.86,599.59,476.4,199.05,Item_698,7.0
cust_00000637,2024-11-12 14:48:42.609641,2,230.35,18.22,212.13,176.35,54.0,Item_226,2.0
cust_00000637,2025-07-10 14:48:42.609661,1,1579.7,19.84,1559.87,1002.34,577.36,Item_479,16.0
cust_00000637,2025-02-25 14:48:42.609682,3,263.48,33.05,230.44,188.16,75.33,Item_662,3.0
cust_00000637,2025-04-14 14:48:42.609713,3,1120.56,98.82,1021.74,852.71,267.86,Item_825,11.0
cust_00000638,2025-01-07 14:48:42.609758,2,2749.83,459.18,2290.64,2106.84,642.99,Item_849,27.0
cust_00000638,2025-05-28 14:48:42.609785,1,213.98,11.15,202.82,139.44,74.54,Item_6,2.0
cust_00000639,2024-10-10 14:48:42.609839,4,68.07,12.45,55.62,44.94,23.13,Item_510,1.0
cust_00000639,2025-04-18 14:48:42.609866,1,212.69,37.92,174.77,163.05,49.64,Item_358,2.0
cust_00000639,2025-04-01 14:48:42.609888,1,1236.6,3.99,1232.61,787.12,449.47,Item_926,12.0
cust_00000639,2025-04-20 14:48:42.609909,1,210.45,31.75,178.69,156.13,54.32,Item_637,2.0
cust_00000640,2025-02-26 14:48:42.609953,1,263.28,43.93,219.35,197.93,65.35,Item_398,3.0
cust_00000640,2024-12-17 14:48:42.609979,1,306.89,32.54,274.34,205.31,101.57,Item_170,3.0
cust_00000640,2025-02-14 14:48:42.610012,1,283.47,9.03,274.44,196.89,86.58,Item_265,3.0
cust_00000640,2024-10-15 14:48:42.610033,3,876.84,145.77,731.07,545.19,331.65,Item_266,9.0
cust_00000640,2025-01-16 14:48:42.610053,1,818.49,41.22,777.27,607.76,210.73,Item_822,8.0
cust_00000641,2025-06-16 14:48:42.610097,5,255.7,26.8,228.9,196.81,58.89,Item_38,3.0
cust_00000641,2024-12-24 14:48:42.610124,4,41.1,2.51,38.59,25.02,16.08,Item_572,0.0
cust_00000641,2025-07-21 14:48:42.610145,1,1068.85,53.17,1015.68,792.95,275.89,Item_550,11.0
cust_00000641,2025-02-21 14:48:42.610166,2,5246.31,747.38,4498.93,3599.46,1646.85,Item_701,52.0
cust_00000642,2025-04-09 14:48:42.610221,2,653.01,101.16,551.86,400.6,252.41,Item_185,7.0
cust_00000643,2025-02-16 14:48:42.610269,3,13423.76,707.98,12715.78,9557.11,3866.64,Item_82,134.0
cust_00000643,2025-07-05 14:48:42.610296,1,168.07,16.55,151.51,127.44,40.62,Item_581,2.0
cust_00000643,2025-01-01 14:48:42.610317,2,2105.05,357.62,1747.43,1394.86,710.19,Item_334,21.0
cust_00000644,2025-03-13 14:48:42.610361,1,749.82,121.6,628.22,554.26,195.56,Item_999,7.0
cust_00000644,2025-05-09 14:48:42.610398,3,42.37,6.41,35.95,26.59,15.77,Item_679,0.0
cust_00000644,2025-05-11 14:48:42.610422,5,1086.22,142.51,943.72,722.95,363.28,Item_593,11.0
cust_00000645,2025-03-31 14:48:42.610473,1,507.12,31.51,475.61,402.71,104.42,Item_440,5.0
cust_00000645,2025-08-05 14:48:42.610508,3,1221.37,140.0,1081.36,950.0,271.36,Item_216,12.0
cust_00000645,2025-01-04 14:48:42.610532,1,335.14,54.33,280.81,226.95,108.19,Item_753,3.0
cust_00000645,2025-04-02 14:48:42.610552,2,318.22,43.72,274.5,203.36,114.85,Item_944,3.0
cust_00000645,2025-01-06 14:48:42.610572,4,194.4,11.67,182.73,135.44,58.96,Item_479,2.0
cust_00000645,2025-01-24 14:48:42.610592,1,803.64,151.54,652.1,561.41,242.22,Item_663,8.0
cust_00000645,2025-05-10 14:48:42.610614,2,148.44,21.0,127.45,107.03,41.42,Item_608,1.0
cust_00000646,2025-01-24 14:48:42.610662,5,2028.84,17.6,2011.23,1410.85,617.99,Item_14,20.0
cust_00000646,2025-09-18 14:48:42.610687,2,1380.26,253.12,1127.14,1099.62,280.64,Item_999,14.0
cust_00000646,2025-04-06 14:48:42.610707,2,1437.02,205.46,1231.56,1122.42,314.61,Item_132,14.0
cust_00000646,2024-12-21 14:48:42.610727,2,1405.89,221.93,1183.96,1067.7,338.19,Item_689,14.0
cust_00000646,2024-10-15 14:48:42.610746,3,549.0,87.17,461.83,338.32,210.68,Item_563,5.0
cust_00000646,2025-01-09 14:48:42.610765,2,693.02,72.43,620.59,552.07,140.95,Item_421,7.0
cust_00000646,2025-08-22 14:48:42.610784,1,660.4,41.62,618.77,500.05,160.35,Item_551,7.0
cust_00000646,2024-12-20 14:48:42.610803,2,505.04,53.88,451.16,330.34,174.7,Item_266,5.0
cust_00000647,2024-10-11 14:48:42.610858,1,93.11,4.19,88.92,71.97,21.13,Item_786,1.0
cust_00000647,2025-08-04 14:48:42.610887,2,147.81,13.64,134.17,102.69,45.12,Item_97,1.0
cust_00000647,2025-01-01 14:48:42.610909,1,483.3,82.25,401.05,360.58,122.72,Item_451,5.0
cust_00000648,2025-01-16 14:48:42.610955,1,37.44,5.17,32.27,28.52,8.91,Item_500,0.0
cust_00000648,2024-12-16 14:48:42.610981,3,4604.97,138.31,4466.66,3324.03,1280.94,Item_546,46.0
cust_00000649,2025-06-12 14:48:42.611025,1,77.21,0.18,77.03,54.34,22.87,Item_549,1.0
cust_00000649,2024-11-28 14:48:42.611051,4,121.86,11.72,110.14,95.38,26.48,Item_295,1.0
cust_00000650,2024-12-20 14:48:42.611095,3,138.16,21.65,116.52,108.2,29.96,Item_600,1.0
cust_00000650,2025-01-18 14:48:42.611122,1,563.89,66.91,496.98,434.79,129.11,Item_46,6.0
cust_00000651,2025-08-03 14:48:42.611169,2,138.29,13.24,125.05,98.64,39.64,Item_495,1.0
cust_00000652,2025-06-06 14:48:42.611219,3,453.55,76.76,376.79,361.05,92.5,Item_240,5.0
cust_00000653,2024-10-30 14:48:42.611279,2,761.19,113.1,648.09,517.41,243.77,Item_114,8.0
cust_00000653,2025-07-20 14:48:42.611306,1,328.83,51.93,276.9,197.83,130.99,Item_84,3.0
cust_00000653,2025-06-06 14:48:42.611327,4,4436.9,548.83,3888.07,3225.74,1211.17,Item_465,44.0
cust_00000654,2024-11-16 14:48:42.611371,2,75.87,14.37,61.5,47.93,27.94,Item_153,1.0
cust_00000654,2025-04-04 14:48:42.611404,2,188.28,20.6,167.68,117.8,70.48,Item_794,2.0
cust_00000654,2025-04-14 14:48:42.611429,1,279.42,24.25,255.18,177.42,102.0,Item_303,3.0
cust_00000655,2024-10-10 14:48:42.611473,1,1731.6,164.66,1566.94,1090.81,640.79,Item_786,17.0
cust_00000655,2025-03-26 14:48:42.611506,4,108.94,0.73,108.21,87.0,21.94,Item_494,1.0
cust_00000655,2025-03-14 14:48:42.611530,2,116.06,16.68,99.38,91.35,24.72,Item_621,1.0
cust_00000655,2025-01-31 14:48:42.611554,1,905.81,126.58,779.24,699.73,206.09,Item_666,9.0
cust_00000655,2025-08-13 14:48:42.611574,1,1178.27,180.74,997.53,821.15,357.12,Item_185,12.0
cust_00000656,2024-10-29 14:48:42.611622,1,230.86,16.79,214.07,166.84,64.02,Item_147,2.0
cust_00000656,2024-10-14 14:48:42.611650,2,393.21,52.05,341.16,245.63,147.58,Item_285,4.0
cust_00000656,2025-08-09 14:48:42.611671,1,268.87,48.94,219.92,211.03,57.83,Item_877,3.0
cust_00000657,2025-09-20 14:48:42.611727,2,1019.16,186.39,832.77,685.7,333.45,Item_322,10.0
cust_00000657,2025-09-04 14:48:42.611753,1,646.0,71.57,574.43,495.04,150.96,Item_241,6.0
cust_00000657,2025-05-06 14:48:42.611774,1,606.12,86.71,519.4,438.13,167.99,Item_373,6.0
cust_00000657,2024-09-27 14:48:42.611795,2,1438.66,52.64,1386.02,948.43,490.23,Item_749,14.0
cust_00000657,2025-02-20 14:48:42.611816,2,1927.59,22.91,1904.68,1503.14,424.45,Item_750,19.0
cust_00000657,2024-11-13 14:48:42.611838,1,1139.86,50.45,1089.41,841.47,298.39,Item_36,11.0
cust_00000657,2025-06-30 14:48:42.611859,5,59.99,8.29,51.7,36.41,23.58,Item_319,1.0
cust_00000658,2025-05-25 14:48:42.611904,1,217.64,9.65,207.98,172.56,45.07,Item_762,2.0
cust_00000658,2025-04-30 14:48:42.611930,2,2124.29,402.93,1721.37,1361.04,763.26,Item_544,21.0
cust_00000658,2025-06-01 14:48:42.611952,2,710.08,105.31,604.77,457.61,252.47,Item_173,7.0
cust_00000658,2024-12-24 14:48:42.611972,3,382.79,19.62,363.17,256.36,126.43,Item_527,4.0
cust_00000659,2025-07-18 14:48:42.612020,1,548.52,27.2,521.32,342.97,205.55,Item_785,5.0
cust_00000659,2025-08-26 14:48:42.612047,4,1636.55,157.16,1479.38,1018.26,618.28,Item_95,16.0
cust_00000659,2024-11-11 14:48:42.612075,2,499.41,52.5,446.91,310.8,188.62,Item_480,5.0
cust_00000659,2025-05-12 14:48:42.612096,1,945.58,132.39,813.19,578.27,367.31,Item_767,9.0
cust_00000660,2025-08-20 14:48:42.612141,2,62.72,9.7,53.02,40.52,22.2,Item_421,1.0
cust_00000660,2024-10-10 14:48:42.612167,1,526.02,1.49,524.53,397.47,128.55,Item_947,5.0
cust_00000660,2024-11-22 14:48:42.612189,1,164.15,20.61,143.54,117.5,46.65,Item_116,2.0
cust_00000661,2025-08-16 14:48:42.612233,2,197.64,2.16,195.47,124.3,73.34,Item_989,2.0
cust_00000661,2025-01-22 14:48:42.612259,3,149.16,6.5,142.66,109.48,39.68,Item_598,1.0
cust_00000661,2025-03-31 14:48:42.612280,2,86.43,13.74,72.69,62.31,24.12,Item_500,1.0
cust_00000662,2025-05-13 14:48:42.612324,5,1625.09,179.35,1445.73,1288.37,336.72,Item_982,16.0
cust_00000662,2025-02-18 14:48:42.612348,1,2215.0,150.33,2064.68,1532.29,682.71,Item_598,22.0
cust_00000662,2024-11-03 14:48:42.612367,1,1803.52,179.92,1623.6,1275.12,528.4,Item_706,18.0
cust_00000662,2025-01-30 14:48:42.612388,1,2369.52,0.63,2368.89,1687.57,681.95,Item_25,24.0
cust_00000662,2025-03-18 14:48:42.612407,4,9112.94,305.11,8807.83,6434.16,2678.78,Item_26,91.0
cust_00000662,2025-09-03 14:48:42.612425,5,7589.81,1203.31,6386.5,5703.74,1886.07,Item_30,76.0
cust_00000662,2025-07-05 14:48:42.612443,1,617.08,78.62,538.46,472.52,144.56,Item_364,6.0
cust_00000662,2025-01-10 14:48:42.612461,4,5727.23,39.26,5687.97,3545.28,2181.95,Item_203,57.0
cust_00000662,2025-05-15 14:48:42.612479,1,2237.43,10.54,2226.89,1751.3,486.13,Item_494,22.0
cust_00000662,2025-05-18 14:48:42.612505,4,571.39,78.03,493.36,394.23,177.16,Item_188,6.0
cust_00000662,2025-04-20 14:48:42.612527,1,1225.78,116.07,1109.7,893.82,331.96,Item_666,12.0
cust_00000662,2025-01-20 14:48:42.612545,4,658.71,85.22,573.49,424.2,234.51,Item_388,7.0
cust_00000662,2025-07-29 14:48:42.612566,1,1262.95,167.46,1095.48,907.44,355.51,Item_146,13.0
cust_00000662,2025-05-13 14:48:42.612585,3,3549.96,438.22,3111.74,2737.26,812.71,Item_836,35.0
cust_00000662,2025-08-17 14:48:42.612603,1,427.13,3.4,423.73,267.48,159.64,Item_397,4.0
cust_00000662,2025-08-30 14:48:42.612621,4,691.7,68.78,622.92,439.95,251.75,Item_469,7.0
cust_00000662,2025-05-26 14:48:42.612639,2,2453.02,394.47,2058.56,1720.43,732.59,Item_332,25.0
cust_00000663,2025-05-15 14:48:42.612684,1,186.23,16.58,169.64,143.92,42.31,Item_369,2.0
cust_00000664,2025-05-29 14:48:42.612733,3,800.97,105.04,695.93,594.97,206.0,Item_15,8.0
cust_00000664,2025-04-18 14:48:42.612759,2,183.69,7.71,175.97,112.36,71.33,Item_497,2.0
cust_00000664,2024-12-01 14:48:42.612779,1,470.95,50.08,420.87,291.94,179.01,Item_2,5.0
cust_00000664,2024-12-25 14:48:42.612800,1,91.52,15.77,75.75,72.16,19.36,Item_918,1.0
cust_00000664,2024-10-22 14:48:42.612820,2,1286.56,244.25,1042.31,872.08,414.48,Item_218,13.0
cust_00000664,2025-02-09 14:48:42.612845,4,204.82,30.33,174.49,152.37,52.45,Item_633,2.0
cust_00000664,2025-07-16 14:48:42.612866,5,467.23,16.56,450.68,341.43,125.81,Item_512,5.0
cust_00000665,2025-03-22 14:48:42.612911,2,232.47,27.78,204.69,152.59,79.88,Item_473,2.0
cust_00000665,2025-06-24 14:48:42.612937,2,43.55,4.02,39.53,33.47,10.09,Item_616,0.0
cust_00000665,2025-04-26 14:48:42.612959,4,59.56,8.28,51.28,47.24,12.32,Item_225,1.0
cust_00000666,2025-01-13 14:48:42.613007,5,840.36,7.3,833.06,611.94,228.42,Item_592,8.0
cust_00000666,2025-05-29 14:48:42.613032,1,994.62,92.3,902.32,628.25,366.36,Item_828,10.0
cust_00000666,2024-11-10 14:48:42.613052,5,1461.17,197.19,1263.98,954.61,506.56,Item_699,15.0
cust_00000666,2025-04-15 14:48:42.613072,2,1311.53,70.17,1241.36,883.26,428.27,Item_877,13.0
cust_00000666,2025-03-13 14:48:42.613090,1,1130.04,147.98,982.07,814.15,315.9,Item_781,11.0
cust_00000666,2024-12-13 14:48:42.613110,1,1137.48,64.86,1072.61,804.67,332.81,Item_618,11.0
cust_00000666,2024-12-08 14:48:42.613129,2,1251.23,239.76,1011.47,891.84,359.38,Item_307,13.0
cust_00000666,2025-05-30 14:48:42.613148,4,1575.4,58.17,1517.23,994.98,580.41,Item_12,16.0
cust_00000666,2025-02-28 14:48:42.613167,1,3997.27,508.68,3488.59,3179.37,817.9,Item_20,40.0
cust_00000666,2025-02-18 14:48:42.613186,1,1251.55,233.38,1018.17,957.47,294.08,Item_450,13.0
cust_00000666,2025-04-27 14:48:42.613205,2,319.31,7.03,312.27,234.69,84.62,Item_504,3.0
cust_00000666,2025-08-28 14:48:42.613225,2,388.05,69.23,318.82,294.67,93.38,Item_354,4.0
cust_00000666,2025-04-03 14:48:42.613244,2,380.66,15.98,364.68,240.61,140.05,Item_541,4.0
cust_00000666,2024-11-05 14:48:42.613263,2,1495.44,284.09,1211.35,933.82,561.62,Item_538,15.0
cust_00000666,2025-06-28 14:48:42.613285,4,863.1,28.71,834.4,522.03,341.07,Item_895,9.0
cust_00000667,2025-05-11 14:48:42.613340,1,8829.6,297.44,8532.16,6719.04,2110.56,Item_692,88.0
cust_00000667,2024-10-26 14:48:42.613365,2,2892.08,287.89,2604.19,1943.62,948.46,Item_803,29.0
cust_00000667,2025-03-04 14:48:42.613384,3,1704.04,280.32,1423.72,1243.9,460.14,Item_119,17.0
cust_00000667,2025-07-06 14:48:42.613402,2,1854.26,295.19,1559.08,1419.11,435.16,Item_45,19.0
cust_00000667,2024-10-11 14:48:42.613424,4,9110.14,1387.57,7722.58,6351.98,2758.16,Item_402,91.0
cust_00000667,2024-11-29 14:48:42.613442,2,2030.64,225.64,1805.0,1491.26,539.38,Item_981,20.0
cust_00000667,2025-01-11 14:48:42.613461,1,1979.21,324.65,1654.56,1414.47,564.74,Item_487,20.0
cust_00000667,2025-01-01 14:48:42.613479,2,3174.82,366.7,2808.12,2054.29,1120.53,Item_435,32.0
cust_00000667,2024-11-14 14:48:42.613504,4,1336.04,211.76,1124.28,933.32,402.72,Item_878,13.0
cust_00000667,2025-03-24 14:48:42.613524,2,1636.59,59.42,1577.17,1066.78,569.81,Item_575,16.0
cust_00000667,2025-05-24 14:48:42.613546,4,1668.34,75.28,1593.06,1333.6,334.74,Item_231,17.0
cust_00000667,2024-11-27 14:48:42.613564,2,746.13,143.45,602.68,559.51,186.62,Item_5,7.0
cust_00000667,2025-03-20 14:48:42.613583,2,1876.34,159.65,1716.69,1162.56,713.78,Item_984,19.0
cust_00000667,2025-05-06 14:48:42.613601,2,1293.94,203.04,1090.9,980.91,313.03,Item_263,13.0
cust_00000667,2025-03-06 14:48:42.613619,1,1630.75,21.14,1609.61,996.63,634.12,Item_972,16.0
cust_00000667,2025-03-10 14:48:42.613637,2,1527.03,54.82,1472.2,1127.66,399.37,Item_202,15.0
cust_00000668,2025-01-16 14:48:42.613682,3,392.05,33.54,358.51,264.26,127.79,Item_645,4.0
cust_00000668,2024-12-26 14:48:42.613708,3,2285.67,168.03,2117.64,1616.27,669.41,Item_892,23.0
cust_00000668,2025-01-15 14:48:42.613729,2,566.38,24.44,541.94,431.1,135.29,Item_105,6.0
cust_00000668,2025-01-19 14:48:42.613752,1,1260.67,92.64,1168.03,933.72,326.95,Item_219,13.0
cust_00000668,2024-11-18 14:48:42.613773,2,1692.25,310.9,1381.35,1213.87,478.38,Item_676,17.0
cust_00000668,2024-12-07 14:48:42.613793,1,135.74,7.31,128.43,91.89,43.85,Item_308,1.0
cust_00000669,2025-06-24 14:48:42.613844,1,121.31,8.32,112.99,80.09,41.21,Item_656,1.0
cust_00000669,2025-04-10 14:48:42.613872,1,1032.95,142.86,890.09,679.9,353.05,Item_6,10.0
cust_00000669,2025-08-17 14:48:42.613896,2,1433.17,281.04,1152.13,1092.21,340.96,Item_912,14.0
cust_00000669,2025-09-12 14:48:42.613919,2,60.34,8.59,51.75,37.0,23.34,Item_533,1.0
cust_00000670,2025-09-15 14:48:42.613965,1,1066.46,88.72,977.73,700.03,366.43,Item_651,11.0
cust_00000670,2025-02-18 14:48:42.613990,1,1185.42,165.17,1020.26,799.23,386.19,Item_870,12.0
cust_00000670,2025-05-31 14:48:42.614010,3,876.77,117.56,759.21,551.48,325.3,Item_141,9.0
cust_00000670,2024-11-24 14:48:42.614030,3,536.91,5.35,531.56,381.0,155.91,Item_935,5.0
cust_00000670,2025-06-16 14:48:42.614049,2,1819.26,172.05,1647.21,1274.47,544.79,Item_655,18.0
cust_00000670,2024-10-19 14:48:42.614068,1,1793.38,42.25,1751.12,1097.11,696.27,Item_901,18.0
cust_00000670,2025-04-06 14:48:42.614087,2,2363.95,307.39,2056.56,1868.88,495.08,Item_605,24.0
cust_00000670,2024-10-15 14:48:42.614106,2,1937.5,185.13,1752.37,1520.15,417.35,Item_19,19.0
cust_00000670,2024-12-30 14:48:42.614125,3,1156.78,216.46,940.32,826.18,330.59,Item_343,12.0
cust_00000670,2025-09-14 14:48:42.614144,5,1106.34,73.43,1032.91,680.11,426.24,Item_356,11.0
cust_00000670,2024-11-13 14:48:42.614166,2,216.69,40.72,175.96,154.94,61.75,Item_522,2.0
cust_00000670,2024-10-26 14:48:42.614186,3,3080.26,368.14,2712.12,2031.61,1048.65,Item_944,31.0
cust_00000671,2025-08-20 14:48:42.614233,5,32.54,0.33,32.2,24.52,8.02,Item_507,0.0
cust_00000671,2025-03-22 14:48:42.614261,2,674.24,111.56,562.67,495.18,179.06,Item_458,7.0
cust_00000672,2024-12-24 14:48:42.614310,1,427.47,1.16,426.31,256.6,170.87,Item_123,4.0
cust_00000672,2025-03-04 14:48:42.614337,1,58.91,8.91,50.0,36.67,22.24,Item_832,1.0
cust_00000672,2025-01-20 14:48:42.614365,1,234.47,11.39,223.08,170.09,64.38,Item_432,2.0
cust_00000672,2024-11-21 14:48:42.614385,1,314.18,7.26,306.92,224.18,90.0,Item_151,3.0
cust_00000672,2025-01-28 14:48:42.614405,2,240.63,38.53,202.1,168.83,71.8,Item_204,2.0
cust_00000672,2025-02-05 14:48:42.614425,2,558.28,37.13,521.14,345.36,212.91,Item_932,6.0
cust_00000673,2025-08-12 14:48:42.614479,1,630.23,62.28,567.95,454.81,175.42,Item_330,6.0
cust_00000673,2025-01-21 14:48:42.614512,2,573.6,9.17,564.43,431.5,142.1,Item_847,6.0
